interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,solar
2023-09-22T00:00:00-07:00,2023-09-22T07:00:00+00:00,2023-09-23T00:00:00-07:00,2023-09-23T07:00:00+00:00,SP15,54082.33418
2023-09-22T00:00:00-07:00,2023-09-22T07:00:00+00:00,2023-09-23T00:00:00-07:00,2023-09-23T07:00:00+00:00,ZP26,14786.35602
2023-09-23T00:00:00-07:00,2023-09-23T07:00:00+00:00,2023-09-24T00:00:00-07:00,2023-09-24T07:00:00+00:00,CAISO,106509.05698
2023-09-23T00:00:00-07:00,2023-09-23T07:00:00+00:00,2023-09-24T00:00:00-07:00,2023-09-24T07:00:00+00:00,NP15,13899.03762
2023-09-23T00:00:00-07:00,2023-09-23T07:00:00+00:00,2023-09-24T00:00:00-07:00,2023-09-24T07:00:00+00:00,SP15,77974.86155
2023-09-23T00:00:00-07:00,2023-09-23T07:00:00+00:00,2023-09-24T00:00:00-07:00,2023-09-24T07:00:00+00:00,ZP26,14635.15781
2023-09-24T00:00:00-07:00,2023-09-24T07:00:00+00:00,2023-09-25T00:00:00-07:00,2023-09-25T07:00:00+00:00,CAISO,116981.28183
2023-09-24T00:00:00-07:00,2023-09-24T07:00:00+00:00,2023-09-25T00:00:00-07:00,2023-09-25T07:00:00+00:00,NP15,15070.92154
2023-09-24T00:00:00-07:00,2023-09-24T07:00:00+00:00,2023-09-25T00:00:00-07:00,2023-09-25T07:00:00+00:00,SP15,86584.2048
2023-09-24T00:00:00-07:00,2023-09-24T07:00:00+00:00,2023-09-25T00:00:00-07:00,2023-09-25T07:00:00+00:00,ZP26,15326.15549
2023-09-25T00:00:00-07:00,2023-09-25T07:00:00+00:00,2023-09-26T00:00:00-07:00,2023-09-26T07:00:00+00:00,CAISO,118693.21014
2023-09-25T00:00:00-07:00,2023-09-25T07:00:00+00:00,2023-09-26T00:00:00-07:00,2023-09-26T07:00:00+00:00,NP15,15380.39144
2023-09-25T00:00:00-07:00,2023-09-25T07:00:00+00:00,2023-09-26T00:00:00-07:00,2023-09-26T07:00:00+00:00,SP15,87769.74608
2023-09-25T00:00:00-07:00,2023-09-25T07:00:00+00:00,2023-09-26T00:00:00-07:00,2023-09-26T07:00:00+00:00,ZP26,15543.07262
2023-09-26T00:00:00-07:00,2023-09-26T07:00:00+00:00,2023-09-27T00:00:00-07:00,2023-09-27T07:00:00+00:00,CAISO,120558.40882
2023-09-26T00:00:00-07:00,2023-09-26T07:00:00+00:00,2023-09-27T00:00:00-07:00,2023-09-27T07:00:00+00:00,NP15,15662.43947
2023-09-26T00:00:00-07:00,2023-09-26T07:00:00+00:00,2023-09-27T00:00:00-07:00,2023-09-27T07:00:00+00:00,SP15,89630.32315
2023-09-26T00:00:00-07:00,2023-09-26T07:00:00+00:00,2023-09-27T00:00:00-07:00,2023-09-27T07:00:00+00:00,ZP26,15265.6462
2023-09-27T00:00:00-07:00,2023-09-27T07:00:00+00:00,2023-09-28T00:00:00-07:00,2023-09-28T07:00:00+00:00,CAISO,106373.47223
2023-09-27T00:00:00-07:00,2023-09-27T07:00:00+00:00,2023-09-28T00:00:00-07:00,2023-09-28T07:00:00+00:00,NP15,15621.24318
2023-09-27T00:00:00-07:00,2023-09-27T07:00:00+00:00,2023-09-28T00:00:00-07:00,2023-09-28T07:00:00+00:00,SP15,75625.85694
2023-09-27T00:00:00-07:00,2023-09-27T07:00:00+00:00,2023-09-28T00:00:00-07:00,2023-09-28T07:00:00+00:00,ZP26,15126.37211
2023-09-28T00:00:00-07:00,2023-09-28T07:00:00+00:00,2023-09-29T00:00:00-07:00,2023-09-29T07:00:00+00:00,CAISO,117230.37333
2023-09-28T00:00:00-07:00,2023-09-28T07:00:00+00:00,2023-09-29T00:00:00-07:00,2023-09-29T07:00:00+00:00,NP15,14942.65617
2023-09-28T00:00:00-07:00,2023-09-28T07:00:00+00:00,2023-09-29T00:00:00-07:00,2023-09-29T07:00:00+00:00,SP15,87258.95291
2023-09-28T00:00:00-07:00,2023-09-28T07:00:00+00:00,2023-09-29T00:00:00-07:00,2023-09-29T07:00:00+00:00,ZP26,15028.76425
2023-09-29T00:00:00-07:00,2023-09-29T07:00:00+00:00,2023-09-30T00:00:00-07:00,2023-09-30T07:00:00+00:00,CAISO,115022.7024
2023-09-29T00:00:00-07:00,2023-09-29T07:00:00+00:00,2023-09-30T00:00:00-07:00,2023-09-30T07:00:00+00:00,NP15,14044.36371
2023-09-29T00:00:00-07:00,2023-09-29T07:00:00+00:00,2023-09-30T00:00:00-07:00,2023-09-30T07:00:00+00:00,SP15,86215.20535
2023-09-29T00:00:00-07:00,2023-09-29T07:00:00+00:00,2023-09-30T00:00:00-07:00,2023-09-30T07:00:00+00:00,ZP26,14763.13334
2023-09-30T00:00:00-07:00,2023-09-30T07:00:00+00:00,2023-10-01T00:00:00-07:00,2023-10-01T07:00:00+00:00,CAISO,72989.01855
2023-09-30T00:00:00-07:00,2023-09-30T07:00:00+00:00,2023-10-01T00:00:00-07:00,2023-10-01T07:00:00+00:00,NP15,9509.00705
2023-09-30T00:00:00-07:00,2023-09-30T07:00:00+00:00,2023-10-01T00:00:00-07:00,2023-10-01T07:00:00+00:00,SP15,54209.23853
2023-09-30T00:00:00-07:00,2023-09-30T07:00:00+00:00,2023-10-01T00:00:00-07:00,2023-10-01T07:00:00+00:00,ZP26,9270.77297
2023-10-01T00:00:00-07:00,2023-10-01T07:00:00+00:00,2023-10-02T00:00:00-07:00,2023-10-02T07:00:00+00:00,CAISO,80147.78147
2023-10-01T00:00:00-07:00,2023-10-01T07:00:00+00:00,2023-10-02T00:00:00-07:00,2023-10-02T07:00:00+00:00,NP15,9452.5434
2023-10-01T00:00:00-07:00,2023-10-01T07:00:00+00:00,2023-10-02T00:00:00-07:00,2023-10-02T07:00:00+00:00,SP15,62668.09433
2023-10-01T00:00:00-07:00,2023-10-01T07:00:00+00:00,2023-10-02T00:00:00-07:00,2023-10-02T07:00:00+00:00,ZP26,8027.14374
2023-10-02T00:00:00-07:00,2023-10-02T07:00:00+00:00,2023-10-03T00:00:00-07:00,2023-10-03T07:00:00+00:00,CAISO,107477.31215
2023-10-02T00:00:00-07:00,2023-10-02T07:00:00+00:00,2023-10-03T00:00:00-07:00,2023-10-03T07:00:00+00:00,NP15,15308.95781
2023-10-02T00:00:00-07:00,2023-10-02T07:00:00+00:00,2023-10-03T00:00:00-07:00,2023-10-03T07:00:00+00:00,SP15,77507.9658
2023-10-02T00:00:00-07:00,2023-10-02T07:00:00+00:00,2023-10-03T00:00:00-07:00,2023-10-03T07:00:00+00:00,ZP26,14660.38854
2023-10-03T00:00:00-07:00,2023-10-03T07:00:00+00:00,2023-10-04T00:00:00-07:00,2023-10-04T07:00:00+00:00,CAISO,107321.79317
2023-10-03T00:00:00-07:00,2023-10-03T07:00:00+00:00,2023-10-04T00:00:00-07:00,2023-10-04T07:00:00+00:00,NP15,14767.6006
2023-10-03T00:00:00-07:00,2023-10-03T07:00:00+00:00,2023-10-04T00:00:00-07:00,2023-10-04T07:00:00+00:00,SP15,77611.19254
2023-10-03T00:00:00-07:00,2023-10-03T07:00:00+00:00,2023-10-04T00:00:00-07:00,2023-10-04T07:00:00+00:00,ZP26,14943.00003
2023-10-04T00:00:00-07:00,2023-10-04T07:00:00+00:00,2023-10-05T00:00:00-07:00,2023-10-05T07:00:00+00:00,CAISO,106341.54987
2023-10-04T00:00:00-07:00,2023-10-04T07:00:00+00:00,2023-10-05T00:00:00-07:00,2023-10-05T07:00:00+00:00,NP15,14017.32295
2023-10-04T00:00:00-07:00,2023-10-04T07:00:00+00:00,2023-10-05T00:00:00-07:00,2023-10-05T07:00:00+00:00,SP15,77070.84385
2023-10-04T00:00:00-07:00,2023-10-04T07:00:00+00:00,2023-10-05T00:00:00-07:00,2023-10-05T07:00:00+00:00,ZP26,15253.38307
2023-10-05T00:00:00-07:00,2023-10-05T07:00:00+00:00,2023-10-06T00:00:00-07:00,2023-10-06T07:00:00+00:00,CAISO,107223.27383
2023-10-05T00:00:00-07:00,2023-10-05T07:00:00+00:00,2023-10-06T00:00:00-07:00,2023-10-06T07:00:00+00:00,NP15,14246.21838
2023-10-05T00:00:00-07:00,2023-10-05T07:00:00+00:00,2023-10-06T00:00:00-07:00,2023-10-06T07:00:00+00:00,SP15,78002.87279
2023-10-05T00:00:00-07:00,2023-10-05T07:00:00+00:00,2023-10-06T00:00:00-07:00,2023-10-06T07:00:00+00:00,ZP26,14974.18266
2023-10-06T00:00:00-07:00,2023-10-06T07:00:00+00:00,2023-10-07T00:00:00-07:00,2023-10-07T07:00:00+00:00,CAISO,110809.73383
2023-10-06T00:00:00-07:00,2023-10-06T07:00:00+00:00,2023-10-07T00:00:00-07:00,2023-10-07T07:00:00+00:00,NP15,14594.01919
2023-10-06T00:00:00-07:00,2023-10-06T07:00:00+00:00,2023-10-07T00:00:00-07:00,2023-10-07T07:00:00+00:00,SP15,81139.93541
2023-10-06T00:00:00-07:00,2023-10-06T07:00:00+00:00,2023-10-07T00:00:00-07:00,2023-10-07T07:00:00+00:00,ZP26,15075.77923
2023-10-07T00:00:00-07:00,2023-10-07T07:00:00+00:00,2023-10-08T00:00:00-07:00,2023-10-08T07:00:00+00:00,CAISO,108143.56661
2023-10-07T00:00:00-07:00,2023-10-07T07:00:00+00:00,2023-10-08T00:00:00-07:00,2023-10-08T07:00:00+00:00,NP15,13313.35926
2023-10-07T00:00:00-07:00,2023-10-07T07:00:00+00:00,2023-10-08T00:00:00-07:00,2023-10-08T07:00:00+00:00,SP15,80549.80086
2023-10-07T00:00:00-07:00,2023-10-07T07:00:00+00:00,2023-10-08T00:00:00-07:00,2023-10-08T07:00:00+00:00,ZP26,14280.40649
2023-10-08T00:00:00-07:00,2023-10-08T07:00:00+00:00,2023-10-09T00:00:00-07:00,2023-10-09T07:00:00+00:00,CAISO,101939.01394
2023-10-08T00:00:00-07:00,2023-10-08T07:00:00+00:00,2023-10-09T00:00:00-07:00,2023-10-09T07:00:00+00:00,NP15,12890.12807
2023-10-08T00:00:00-07:00,2023-10-08T07:00:00+00:00,2023-10-09T00:00:00-07:00,2023-10-09T07:00:00+00:00,SP15,76208.71475
2023-10-08T00:00:00-07:00,2023-10-08T07:00:00+00:00,2023-10-09T00:00:00-07:00,2023-10-09T07:00:00+00:00,ZP26,12840.17112
2023-10-09T00:00:00-07:00,2023-10-09T07:00:00+00:00,2023-10-10T00:00:00-07:00,2023-10-10T07:00:00+00:00,CAISO,89822.1626
2023-10-09T00:00:00-07:00,2023-10-09T07:00:00+00:00,2023-10-10T00:00:00-07:00,2023-10-10T07:00:00+00:00,NP15,8421.55583
2023-10-09T00:00:00-07:00,2023-10-09T07:00:00+00:00,2023-10-10T00:00:00-07:00,2023-10-10T07:00:00+00:00,SP15,69495.33979
2023-10-09T00:00:00-07:00,2023-10-09T07:00:00+00:00,2023-10-10T00:00:00-07:00,2023-10-10T07:00:00+00:00,ZP26,11905.26698
2023-10-10T00:00:00-07:00,2023-10-10T07:00:00+00:00,2023-10-11T00:00:00-07:00,2023-10-11T07:00:00+00:00,CAISO,100944.40596
2023-10-10T00:00:00-07:00,2023-10-10T07:00:00+00:00,2023-10-11T00:00:00-07:00,2023-10-11T07:00:00+00:00,NP15,11786.07217
2023-10-10T00:00:00-07:00,2023-10-10T07:00:00+00:00,2023-10-11T00:00:00-07:00,2023-10-11T07:00:00+00:00,SP15,74784.13862
2023-10-10T00:00:00-07:00,2023-10-10T07:00:00+00:00,2023-10-11T00:00:00-07:00,2023-10-11T07:00:00+00:00,ZP26,14374.19517
2023-10-11T00:00:00-07:00,2023-10-11T07:00:00+00:00,2023-10-12T00:00:00-07:00,2023-10-12T07:00:00+00:00,CAISO,99303.58706
2023-10-11T00:00:00-07:00,2023-10-11T07:00:00+00:00,2023-10-12T00:00:00-07:00,2023-10-12T07:00:00+00:00,NP15,12884.55017
2023-10-11T00:00:00-07:00,2023-10-11T07:00:00+00:00,2023-10-12T00:00:00-07:00,2023-10-12T07:00:00+00:00,SP15,73134.53504
2023-10-11T00:00:00-07:00,2023-10-11T07:00:00+00:00,2023-10-12T00:00:00-07:00,2023-10-12T07:00:00+00:00,ZP26,13284.50185
2023-10-12T00:00:00-07:00,2023-10-12T07:00:00+00:00,2023-10-13T00:00:00-07:00,2023-10-13T07:00:00+00:00,CAISO,86990.39752
2023-10-12T00:00:00-07:00,2023-10-12T07:00:00+00:00,2023-10-13T00:00:00-07:00,2023-10-13T07:00:00+00:00,NP15,10038.0721
2023-10-12T00:00:00-07:00,2023-10-12T07:00:00+00:00,2023-10-13T00:00:00-07:00,2023-10-13T07:00:00+00:00,SP15,64784.69616
2023-10-12T00:00:00-07:00,2023-10-12T07:00:00+00:00,2023-10-13T00:00:00-07:00,2023-10-13T07:00:00+00:00,ZP26,12167.62926
2023-10-13T00:00:00-07:00,2023-10-13T07:00:00+00:00,2023-10-14T00:00:00-07:00,2023-10-14T07:00:00+00:00,CAISO,87486.09834
2023-10-13T00:00:00-07:00,2023-10-13T07:00:00+00:00,2023-10-14T00:00:00-07:00,2023-10-14T07:00:00+00:00,NP15,10756.81359
2023-10-13T00:00:00-07:00,2023-10-13T07:00:00+00:00,2023-10-14T00:00:00-07:00,2023-10-14T07:00:00+00:00,SP15,64196.72033
2023-10-13T00:00:00-07:00,2023-10-13T07:00:00+00:00,2023-10-14T00:00:00-07:00,2023-10-14T07:00:00+00:00,ZP26,12532.56442
2023-10-14T00:00:00-07:00,2023-10-14T07:00:00+00:00,2023-10-15T00:00:00-07:00,2023-10-15T07:00:00+00:00,CAISO,85850.10711
2023-10-14T00:00:00-07:00,2023-10-14T07:00:00+00:00,2023-10-15T00:00:00-07:00,2023-10-15T07:00:00+00:00,NP15,9697.35143
2023-10-14T00:00:00-07:00,2023-10-14T07:00:00+00:00,2023-10-15T00:00:00-07:00,2023-10-15T07:00:00+00:00,SP15,64475.69006
2023-10-14T00:00:00-07:00,2023-10-14T07:00:00+00:00,2023-10-15T00:00:00-07:00,2023-10-15T07:00:00+00:00,ZP26,11677.06562
2023-10-15T00:00:00-07:00,2023-10-15T07:00:00+00:00,2023-10-16T00:00:00-07:00,2023-10-16T07:00:00+00:00,CAISO,98638.7638
2023-10-15T00:00:00-07:00,2023-10-15T07:00:00+00:00,2023-10-16T00:00:00-07:00,2023-10-16T07:00:00+00:00,NP15,11209.20949
2023-10-15T00:00:00-07:00,2023-10-15T07:00:00+00:00,2023-10-16T00:00:00-07:00,2023-10-16T07:00:00+00:00,SP15,74907.79839
2023-10-15T00:00:00-07:00,2023-10-15T07:00:00+00:00,2023-10-16T00:00:00-07:00,2023-10-16T07:00:00+00:00,ZP26,12521.75592
2023-10-16T00:00:00-07:00,2023-10-16T07:00:00+00:00,2023-10-17T00:00:00-07:00,2023-10-17T07:00:00+00:00,CAISO,99170.50632
2023-10-16T00:00:00-07:00,2023-10-16T07:00:00+00:00,2023-10-17T00:00:00-07:00,2023-10-17T07:00:00+00:00,NP15,10948.07956
2023-10-16T00:00:00-07:00,2023-10-16T07:00:00+00:00,2023-10-17T00:00:00-07:00,2023-10-17T07:00:00+00:00,SP15,75006.03411
2023-10-16T00:00:00-07:00,2023-10-16T07:00:00+00:00,2023-10-17T00:00:00-07:00,2023-10-17T07:00:00+00:00,ZP26,13216.39265
2023-10-17T00:00:00-07:00,2023-10-17T07:00:00+00:00,2023-10-18T00:00:00-07:00,2023-10-18T07:00:00+00:00,CAISO,101783.61989
2023-10-17T00:00:00-07:00,2023-10-17T07:00:00+00:00,2023-10-18T00:00:00-07:00,2023-10-18T07:00:00+00:00,NP15,13066.61323
2023-10-17T00:00:00-07:00,2023-10-17T07:00:00+00:00,2023-10-18T00:00:00-07:00,2023-10-18T07:00:00+00:00,SP15,74816.61933
2023-10-17T00:00:00-07:00,2023-10-17T07:00:00+00:00,2023-10-18T00:00:00-07:00,2023-10-18T07:00:00+00:00,ZP26,13900.38733
2023-10-18T00:00:00-07:00,2023-10-18T07:00:00+00:00,2023-10-19T00:00:00-07:00,2023-10-19T07:00:00+00:00,CAISO,102067.79679
2023-10-18T00:00:00-07:00,2023-10-18T07:00:00+00:00,2023-10-19T00:00:00-07:00,2023-10-19T07:00:00+00:00,NP15,12495.1395
2023-10-18T00:00:00-07:00,2023-10-18T07:00:00+00:00,2023-10-19T00:00:00-07:00,2023-10-19T07:00:00+00:00,SP15,76200.48994
2023-10-18T00:00:00-07:00,2023-10-18T07:00:00+00:00,2023-10-19T00:00:00-07:00,2023-10-19T07:00:00+00:00,ZP26,13372.16735
2023-10-19T00:00:00-07:00,2023-10-19T07:00:00+00:00,2023-10-20T00:00:00-07:00,2023-10-20T07:00:00+00:00,CAISO,99690.47208
2023-10-19T00:00:00-07:00,2023-10-19T07:00:00+00:00,2023-10-20T00:00:00-07:00,2023-10-20T07:00:00+00:00,NP15,11779.4965
2023-10-19T00:00:00-07:00,2023-10-19T07:00:00+00:00,2023-10-20T00:00:00-07:00,2023-10-20T07:00:00+00:00,SP15,75153.52548
2023-10-19T00:00:00-07:00,2023-10-19T07:00:00+00:00,2023-10-20T00:00:00-07:00,2023-10-20T07:00:00+00:00,ZP26,12757.4501
2023-10-20T00:00:00-07:00,2023-10-20T07:00:00+00:00,2023-10-21T00:00:00-07:00,2023-10-21T07:00:00+00:00,CAISO,99640.36077
2023-10-20T00:00:00-07:00,2023-10-20T07:00:00+00:00,2023-10-21T00:00:00-07:00,2023-10-21T07:00:00+00:00,NP15,11463.95165
2023-10-20T00:00:00-07:00,2023-10-20T07:00:00+00:00,2023-10-21T00:00:00-07:00,2023-10-21T07:00:00+00:00,SP15,75378.23936
2023-10-20T00:00:00-07:00,2023-10-20T07:00:00+00:00,2023-10-21T00:00:00-07:00,2023-10-21T07:00:00+00:00,ZP26,12798.16976
2023-10-21T00:00:00-07:00,2023-10-21T07:00:00+00:00,2023-10-22T00:00:00-07:00,2023-10-22T07:00:00+00:00,CAISO,97350.44659
2023-10-21T00:00:00-07:00,2023-10-21T07:00:00+00:00,2023-10-22T00:00:00-07:00,2023-10-22T07:00:00+00:00,NP15,11276.44476
2023-10-21T00:00:00-07:00,2023-10-21T07:00:00+00:00,2023-10-22T00:00:00-07:00,2023-10-22T07:00:00+00:00,SP15,73217.9169
2023-10-21T00:00:00-07:00,2023-10-21T07:00:00+00:00,2023-10-22T00:00:00-07:00,2023-10-22T07:00:00+00:00,ZP26,12856.08493
2023-10-22T00:00:00-07:00,2023-10-22T07:00:00+00:00,2023-10-23T00:00:00-07:00,2023-10-23T07:00:00+00:00,CAISO,85593.82902
2023-10-22T00:00:00-07:00,2023-10-22T07:00:00+00:00,2023-10-23T00:00:00-07:00,2023-10-23T07:00:00+00:00,NP15,8857.03445
2023-10-22T00:00:00-07:00,2023-10-22T07:00:00+00:00,2023-10-23T00:00:00-07:00,2023-10-23T07:00:00+00:00,SP15,65350.399
2023-10-22T00:00:00-07:00,2023-10-22T07:00:00+00:00,2023-10-23T00:00:00-07:00,2023-10-23T07:00:00+00:00,ZP26,11386.39557
2023-10-23T00:00:00-07:00,2023-10-23T07:00:00+00:00,2023-10-24T00:00:00-07:00,2023-10-24T07:00:00+00:00,CAISO,82553.90658
2023-10-23T00:00:00-07:00,2023-10-23T07:00:00+00:00,2023-10-24T00:00:00-07:00,2023-10-24T07:00:00+00:00,NP15,10656.7944
2023-10-23T00:00:00-07:00,2023-10-23T07:00:00+00:00,2023-10-24T00:00:00-07:00,2023-10-24T07:00:00+00:00,SP15,63375.22914
2023-10-23T00:00:00-07:00,2023-10-23T07:00:00+00:00,2023-10-24T00:00:00-07:00,2023-10-24T07:00:00+00:00,ZP26,8521.88304
2023-10-24T00:00:00-07:00,2023-10-24T07:00:00+00:00,2023-10-25T00:00:00-07:00,2023-10-25T07:00:00+00:00,CAISO,84360.13557
2023-10-24T00:00:00-07:00,2023-10-24T07:00:00+00:00,2023-10-25T00:00:00-07:00,2023-10-25T07:00:00+00:00,NP15,10925.15196
2023-10-24T00:00:00-07:00,2023-10-24T07:00:00+00:00,2023-10-25T00:00:00-07:00,2023-10-25T07:00:00+00:00,SP15,60225.24799
2023-10-24T00:00:00-07:00,2023-10-24T07:00:00+00:00,2023-10-25T00:00:00-07:00,2023-10-25T07:00:00+00:00,ZP26,13209.73562
2023-10-25T00:00:00-07:00,2023-10-25T07:00:00+00:00,2023-10-26T00:00:00-07:00,2023-10-26T07:00:00+00:00,CAISO,85580.57626
2023-10-25T00:00:00-07:00,2023-10-25T07:00:00+00:00,2023-10-26T00:00:00-07:00,2023-10-26T07:00:00+00:00,NP15,9970.239
2023-10-25T00:00:00-07:00,2023-10-25T07:00:00+00:00,2023-10-26T00:00:00-07:00,2023-10-26T07:00:00+00:00,SP15,62239.12792
2023-10-25T00:00:00-07:00,2023-10-25T07:00:00+00:00,2023-10-26T00:00:00-07:00,2023-10-26T07:00:00+00:00,ZP26,13371.20934
2023-10-26T00:00:00-07:00,2023-10-26T07:00:00+00:00,2023-10-27T00:00:00-07:00,2023-10-27T07:00:00+00:00,CAISO,82126.21785
2023-10-26T00:00:00-07:00,2023-10-26T07:00:00+00:00,2023-10-27T00:00:00-07:00,2023-10-27T07:00:00+00:00,NP15,10747.82067
2023-10-26T00:00:00-07:00,2023-10-26T07:00:00+00:00,2023-10-27T00:00:00-07:00,2023-10-27T07:00:00+00:00,SP15,59137.93265
2023-10-26T00:00:00-07:00,2023-10-26T07:00:00+00:00,2023-10-27T00:00:00-07:00,2023-10-27T07:00:00+00:00,ZP26,12240.46453
2023-10-27T00:00:00-07:00,2023-10-27T07:00:00+00:00,2023-10-28T00:00:00-07:00,2023-10-28T07:00:00+00:00,CAISO,86984.44114
2023-10-27T00:00:00-07:00,2023-10-27T07:00:00+00:00,2023-10-28T00:00:00-07:00,2023-10-28T07:00:00+00:00,NP15,9464.76435
2023-10-27T00:00:00-07:00,2023-10-27T07:00:00+00:00,2023-10-28T00:00:00-07:00,2023-10-28T07:00:00+00:00,SP15,65177.5554
2023-10-27T00:00:00-07:00,2023-10-27T07:00:00+00:00,2023-10-28T00:00:00-07:00,2023-10-28T07:00:00+00:00,ZP26,12342.12139
2023-10-28T00:00:00-07:00,2023-10-28T07:00:00+00:00,2023-10-29T00:00:00-07:00,2023-10-29T07:00:00+00:00,CAISO,92692.60972
2023-10-28T00:00:00-07:00,2023-10-28T07:00:00+00:00,2023-10-29T00:00:00-07:00,2023-10-29T07:00:00+00:00,NP15,11446.76145
2023-10-28T00:00:00-07:00,2023-10-28T07:00:00+00:00,2023-10-29T00:00:00-07:00,2023-10-29T07:00:00+00:00,SP15,69155.45425
2023-10-28T00:00:00-07:00,2023-10-28T07:00:00+00:00,2023-10-29T00:00:00-07:00,2023-10-29T07:00:00+00:00,ZP26,12090.39402
2023-10-29T00:00:00-07:00,2023-10-29T07:00:00+00:00,2023-10-30T00:00:00-07:00,2023-10-30T07:00:00+00:00,CAISO,85932.96523
2023-10-29T00:00:00-07:00,2023-10-29T07:00:00+00:00,2023-10-30T00:00:00-07:00,2023-10-30T07:00:00+00:00,NP15,11610.95907
2023-10-29T00:00:00-07:00,2023-10-29T07:00:00+00:00,2023-10-30T00:00:00-07:00,2023-10-30T07:00:00+00:00,SP15,64721.93812
2023-10-29T00:00:00-07:00,2023-10-29T07:00:00+00:00,2023-10-30T00:00:00-07:00,2023-10-30T07:00:00+00:00,ZP26,9600.06804
2023-10-30T00:00:00-07:00,2023-10-30T07:00:00+00:00,2023-10-31T00:00:00-07:00,2023-10-31T07:00:00+00:00,CAISO,95051.10622
2023-10-30T00:00:00-07:00,2023-10-30T07:00:00+00:00,2023-10-31T00:00:00-07:00,2023-10-31T07:00:00+00:00,NP15,11416.76988
2023-10-30T00:00:00-07:00,2023-10-30T07:00:00+00:00,2023-10-31T00:00:00-07:00,2023-10-31T07:00:00+00:00,SP15,71010.33344
2023-10-30T00:00:00-07:00,2023-10-30T07:00:00+00:00,2023-10-31T00:00:00-07:00,2023-10-31T07:00:00+00:00,ZP26,12624.0029
2023-10-31T00:00:00-07:00,2023-10-31T07:00:00+00:00,2023-11-01T00:00:00-07:00,2023-11-01T07:00:00+00:00,CAISO,92469.29484
2023-10-31T00:00:00-07:00,2023-10-31T07:00:00+00:00,2023-11-01T00:00:00-07:00,2023-11-01T07:00:00+00:00,NP15,10920.04197
2023-10-31T00:00:00-07:00,2023-10-31T07:00:00+00:00,2023-11-01T00:00:00-07:00,2023-11-01T07:00:00+00:00,SP15,69904.38658
2023-10-31T00:00:00-07:00,2023-10-31T07:00:00+00:00,2023-11-01T00:00:00-07:00,2023-11-01T07:00:00+00:00,ZP26,11644.86629
2023-11-01T00:00:00-07:00,2023-11-01T07:00:00+00:00,2023-11-02T00:00:00-07:00,2023-11-02T07:00:00+00:00,CAISO,93025.21191
2023-11-01T00:00:00-07:00,2023-11-01T07:00:00+00:00,2023-11-02T00:00:00-07:00,2023-11-02T07:00:00+00:00,NP15,11443.9762
2023-11-01T00:00:00-07:00,2023-11-01T07:00:00+00:00,2023-11-02T00:00:00-07:00,2023-11-02T07:00:00+00:00,SP15,69253.76216
2023-11-01T00:00:00-07:00,2023-11-01T07:00:00+00:00,2023-11-02T00:00:00-07:00,2023-11-02T07:00:00+00:00,ZP26,12327.47355
2023-11-02T00:00:00-07:00,2023-11-02T07:00:00+00:00,2023-11-03T00:00:00-07:00,2023-11-03T07:00:00+00:00,CAISO,93211.14509
2023-11-02T00:00:00-07:00,2023-11-02T07:00:00+00:00,2023-11-03T00:00:00-07:00,2023-11-03T07:00:00+00:00,NP15,10835.78292
2023-11-02T00:00:00-07:00,2023-11-02T07:00:00+00:00,2023-11-03T00:00:00-07:00,2023-11-03T07:00:00+00:00,SP15,70270.27862
2023-11-02T00:00:00-07:00,2023-11-02T07:00:00+00:00,2023-11-03T00:00:00-07:00,2023-11-03T07:00:00+00:00,ZP26,12105.08355
2023-11-03T00:00:00-07:00,2023-11-03T07:00:00+00:00,2023-11-04T00:00:00-07:00,2023-11-04T07:00:00+00:00,CAISO,94889.27452
2023-11-03T00:00:00-07:00,2023-11-03T07:00:00+00:00,2023-11-04T00:00:00-07:00,2023-11-04T07:00:00+00:00,NP15,10999.36554
2023-11-03T00:00:00-07:00,2023-11-03T07:00:00+00:00,2023-11-04T00:00:00-07:00,2023-11-04T07:00:00+00:00,SP15,71945.47719
2023-11-03T00:00:00-07:00,2023-11-03T07:00:00+00:00,2023-11-04T00:00:00-07:00,2023-11-04T07:00:00+00:00,ZP26,11944.43179
2023-11-04T00:00:00-07:00,2023-11-04T07:00:00+00:00,2023-11-05T00:00:00-07:00,2023-11-05T07:00:00+00:00,CAISO,87587.65845
2023-11-04T00:00:00-07:00,2023-11-04T07:00:00+00:00,2023-11-05T00:00:00-07:00,2023-11-05T07:00:00+00:00,NP15,10069.14729
2023-11-04T00:00:00-07:00,2023-11-04T07:00:00+00:00,2023-11-05T00:00:00-07:00,2023-11-05T07:00:00+00:00,SP15,66578.78071
2023-11-04T00:00:00-07:00,2023-11-04T07:00:00+00:00,2023-11-05T00:00:00-07:00,2023-11-05T07:00:00+00:00,ZP26,10939.73045
2023-11-05T00:00:00-07:00,2023-11-05T07:00:00+00:00,2023-11-06T00:00:00-08:00,2023-11-06T08:00:00+00:00,CAISO,84233.07529
2023-11-05T00:00:00-07:00,2023-11-05T07:00:00+00:00,2023-11-06T00:00:00-08:00,2023-11-06T08:00:00+00:00,NP15,9250.95722
2023-11-05T00:00:00-07:00,2023-11-05T07:00:00+00:00,2023-11-06T00:00:00-08:00,2023-11-06T08:00:00+00:00,SP15,63497.85632
